,episodes,baseline,ddqn,ppo
3342,3342,-0.39999999999999997,2.3274340963186795,2.2117480075412055
3343,3343,-0.39999999999999997,2.3117986859064144,2.2057480153808315
3344,3344,-0.39999999999999997,2.340416986396971,2.219760536061561
3345,3345,-0.39999999999999997,2.348491344129735,2.235188233659683
3346,3346,-0.39999999999999997,2.2999831213396336,2.2250150255635335
3347,3347,-0.39999999999999997,2.2759741627574486,2.26867010185003
3348,3348,-0.39999999999999997,2.251280139572686,2.3211546498059272
3349,3349,-0.39999999999999997,2.2087697003777267,2.355054394381094
3350,3350,-0.39999999999999997,2.2632656704800103,2.354637985028894
3351,3351,-0.39999999999999997,2.2429437467077364,2.3481204102297393
3352,3352,-0.39999999999999997,2.29144897711961,2.3888007949178744
3353,3353,-0.39999999999999997,2.24893624011992,2.3808860360238158
3354,3354,-0.39999999999999997,2.2364018645564,2.4192203004866695
3355,3355,-0.39999999999999997,2.224084490056326,2.405314621456622
3356,3356,-0.39999999999999997,2.219911302120013,2.3772935863638156
3357,3357,-0.39999999999999997,2.2321509580067054,2.410133291091029
3358,3358,-0.39999999999999997,2.2387521237723265,2.3530497685419203
3359,3359,-0.39999999999999997,2.2429240656907465,2.338896249984558
3360,3360,-0.39999999999999997,2.2756962440109993,2.3734676303977342
3361,3361,-0.39999999999999997,2.3187480073798654,2.3385336572223685
3362,3362,-0.39999999999999997,2.329737473141453,2.3585972904698327
3363,3363,-0.39999999999999997,2.297087817074182,2.335221334524091
3364,3364,-0.39999999999999997,2.2484826887073974,2.377771305865631
3365,3365,-0.39999999999999997,2.2057396528187625,2.4247036017638064
3366,3366,-0.39999999999999997,2.217813889381995,2.4390507905958048
3367,3367,-0.39999999999999997,2.240483685736174,2.443200822598642
3368,3368,-0.39999999999999997,2.2279324860396446,2.461508711847733
3369,3369,-0.39999999999999997,2.2095650754649157,2.443262096398194
3370,3370,-0.39999999999999997,2.2117408661564273,2.4441450209764723
3371,3371,-0.39999999999999997,2.2217408814449153,2.502816625911075
3372,3372,-0.39999999999999997,2.1897765994865135,2.486772883679857
3373,3373,-0.39999999999999997,2.2098238537919266,2.543989227318272
3374,3374,-0.39999999999999997,2.2569064413091624,2.533816027616523
3375,3375,-0.39999999999999997,2.257225722892678,2.5240574496222874
3376,3376,-0.39999999999999997,2.2365700243120092,2.5603149132006364
3377,3377,-0.39999999999999997,2.250247190697243,2.5564592170287384
3378,3378,-0.39999999999999997,2.2788968372365024,2.5564592170287384
3379,3379,-0.39999999999999997,2.2748903428783285,2.5624592146421787
3380,3380,-0.39999999999999997,2.2465873901592697,2.5865690283548575
3381,3381,-0.39999999999999997,2.2550137187147605,2.606477783282792
3382,3382,-0.39999999999999997,2.2547390982212816,2.639357150404471
3383,3383,-0.39999999999999997,2.2767556330520815,2.615118174049277
3384,3384,-0.39999999999999997,2.252244714166312,2.558096685879351
3385,3385,-0.39999999999999997,2.2524077782772873,2.561897949206356
3386,3386,-0.39999999999999997,2.222144623401715,2.567188867448585
3387,3387,-0.39999999999999997,2.2406496864676106,2.6138698545910937
3388,3388,-0.39999999999999997,2.259025466902044,2.6135367222641817
3389,3389,-0.39999999999999997,2.2281054165962626,2.613753277529751
3390,3390,-0.39999999999999997,2.202448473951558,2.599408767710992
3391,3391,-0.39999999999999997,2.214983820787099,2.6281112415038574
3392,3392,-0.39999999999999997,2.2392234897886185,2.609663057128092
3393,3393,-0.39999999999999997,2.2614568976484697,2.6402494694152487
3394,3394,-0.39999999999999997,2.237283606453472,2.6728119534549677
3395,3395,-0.39999999999999997,2.2525474662305416,2.6902422787916196
3396,3396,-0.39999999999999997,2.2712586712117844,2.629665293459922
3397,3397,-0.39999999999999997,2.228601118861477,2.634119418324175
3398,3398,-0.39999999999999997,2.2653480686046326,2.6059102610212714
3399,3399,-0.39999999999999997,2.310171772042304,2.6202657019383935
3400,3400,-0.39999999999999997,2.2610317887951807,2.6348019695698084
3401,3401,-0.39999999999999997,2.275128139608361,2.6162811073171945
3402,3402,-0.39999999999999997,2.2567315897959537,2.615742550371504
3403,3403,-0.39999999999999997,2.2634085917543127,2.6527276214717754
3404,3404,-0.39999999999999997,2.2251719405307995,2.687549127482782
3405,3405,-0.39999999999999997,2.2430595163734965,2.697694875278884
3406,3406,-0.39999999999999997,2.2573677613576577,2.6877269426464014
3407,3407,-0.39999999999999997,2.2801914735438564,2.6385780909375467
3408,3408,-0.39999999999999997,2.242607728825411,2.599630031056183
3409,3409,-0.39999999999999997,2.212483939455163,2.61317056664489
3410,3410,-0.39999999999999997,2.273765340398214,2.6251705512924723
3411,3411,-0.39999999999999997,2.2451089606997487,2.6495370958839017
3412,3412,-0.39999999999999997,2.245630854373148,2.6823512477932625
3413,3413,-0.39999999999999997,2.2070534730832008,2.666302989341463
3414,3414,-0.39999999999999997,2.1969027799607748,2.633479840039172
3415,3415,-0.39999999999999997,2.2521309304802504,2.590790688425602
3416,3416,-0.39999999999999997,2.26577338138007,2.629650456375227
3417,3417,-0.39999999999999997,2.2531031366201075,2.639850111580636
3418,3418,-0.39999999999999997,2.210107153416288,2.641419421835614
3419,3419,-0.39999999999999997,2.23481682676919,2.678198020722232
3420,3420,-0.39999999999999997,2.2616946352142544,2.670101683650736
3421,3421,-0.39999999999999997,2.2777296648503254,2.68417848807209
3422,3422,-0.39999999999999997,2.2850820429489764,2.6737807488827188
3423,3423,-0.39999999999999997,2.298008652371532,2.678145736179184
3424,3424,-0.39999999999999997,2.2938269274561853,2.697031974174599
3425,3425,-0.39999999999999997,2.2855091874529867,2.748148299279045
3426,3426,-0.39999999999999997,2.252057682768025,2.745809888467463
3427,3427,-0.39999999999999997,2.1873051497519356,2.7356404353933574
3428,3428,-0.39999999999999997,2.2016736859355377,2.7374863078363076
3429,3429,-0.39999999999999997,2.2076737028280773,2.733340870123938
3430,3430,-0.39999999999999997,2.212007764969648,2.7745129371672306
3431,3431,-0.39999999999999997,2.1952271283509357,2.786514006409746
3432,3432,-0.39999999999999997,2.1773289474727684,2.7682743427948053
3433,3433,-0.39999999999999997,2.199733513133631,2.782619326683873
3434,3434,-0.39999999999999997,2.2361789340868143,2.7969570612728676
3435,3435,-0.39999999999999997,2.2644583972849643,2.745873531709333
3436,3436,-0.39999999999999997,2.2521144813291083,2.760039011602861
3437,3437,-0.39999999999999997,2.2237085636061678,2.8011349970515993
3438,3438,-0.39999999999999997,2.266306499133253,2.7629385381317686
3439,3439,-0.39999999999999997,2.2397290967476575,2.7505816183344494
3440,3440,-0.39999999999999997,2.272306480815418,2.750567991261392
3441,3441,-0.39999999999999997,2.272181868118123,2.6934359816399933
3442,3442,-0.39999999999999997,2.259069862663796,2.6566853818484377
3443,3443,-0.39999999999999997,2.289820452562206,2.7032900858537725
3444,3444,-0.39999999999999997,2.2896551693339062,2.6851043708011493
3445,3445,-0.39999999999999997,2.2387070975485512,2.67536165709898
3446,3446,-0.39999999999999997,2.238192026889335,2.671188844159183
3447,3447,-0.39999999999999997,2.24419028223895,2.655938340499968
3448,3448,-0.39999999999999997,2.243710463876766,2.6300311408095176
3449,3449,-0.39999999999999997,2.2945226700803483,2.6427930257594596
3450,3450,-0.39999999999999997,2.2317870318156285,2.6675468681606382
3451,3451,-0.39999999999999997,2.20943760026508,2.6614965343473296
3452,3452,-0.39999999999999997,2.205766828296872,2.6189810596822722
3453,3453,-0.39999999999999997,2.2117552845255557,2.5804036617344472
3454,3454,-0.39999999999999997,2.191559950739316,2.5561170546665704
3455,3455,-0.39999999999999997,2.2198706276289126,2.5952184682630057
3456,3456,-0.39999999999999997,2.238112537422631,2.562645594976877
3457,3457,-0.39999999999999997,2.2642142003871966,2.5483484388359186
3458,3458,-0.39999999999999997,2.266182812748342,2.5483484388359186
3459,3459,-0.39999999999999997,2.326778442986952,2.5812553152233555
3460,3460,-0.39999999999999997,2.3366623566190157,2.5448421726389996
3461,3461,-0.39999999999999997,2.336970509475559,2.579531012334535
3462,3462,-0.39999999999999997,2.355964190293635,2.5712174193755293
3463,3463,-0.39999999999999997,2.379873641095066,2.543809879148089
3464,3464,-0.39999999999999997,2.440775357286074,2.519514034937664
3465,3465,-0.39999999999999997,2.48952596149453,2.531052230986856
3466,3466,-0.39999999999999997,2.4650262279948127,2.4841321688687286
3467,3467,-0.39999999999999997,2.4240842628123236,2.4695898558245877
3468,3468,-0.39999999999999997,2.446634325470267,2.469497791399014
3469,3469,-0.39999999999999997,2.4331808973757965,2.4694749391005613
3470,3470,-0.39999999999999997,2.463696357600302,2.488104532716361
3471,3471,-0.39999999999999997,2.4671064121604935,2.4495880770525
3472,3472,-0.39999999999999997,2.4835109857985116,2.4657609062146437
3473,3473,-0.39999999999999997,2.469253759870984,2.4469528813326393
3474,3474,-0.39999999999999997,2.4426506175118097,2.4426549538027804
3475,3475,-0.39999999999999997,2.4059940195981158,2.3999357335724607
3476,3476,-0.39999999999999997,2.398339376647024,2.391928570821028
3477,3477,-0.39999999999999997,2.42921267165973,2.4119174759890574
3478,3478,-0.39999999999999997,2.4292097149727634,2.407429398806089
3479,3479,-0.39999999999999997,2.415119855564231,2.3749164701898215
3480,3480,-0.39999999999999997,2.447688209259557,2.336498416533936
3481,3481,-0.39999999999999997,2.423211329415983,2.322327535816164
3482,3482,-0.39999999999999997,2.425320317937474,2.282928226074412
3483,3483,-0.39999999999999997,2.374726396921106,2.3106713764042466
3484,3484,-0.39999999999999997,2.366271589723617,2.353664919946748
3485,3485,-0.39999999999999997,2.3478182848359013,2.392391344998243
3486,3486,-0.39999999999999997,2.3553197788384863,2.349640742614309
3487,3487,-0.39999999999999997,2.3482880582137464,2.323168398570502
3488,3488,-0.39999999999999997,2.3609592888310416,2.262528046622963
3489,3489,-0.39999999999999997,2.382803855623339,2.275060938853952
3490,3490,-0.39999999999999997,2.3475040262362867,2.262516587878481
3491,3491,-0.39999999999999997,2.3023880024019014,2.2786860450301982
3492,3492,-0.39999999999999997,2.3065529047489743,2.291328165402499
3493,3493,-0.39999999999999997,2.3488987696666594,2.2912524932697966
3494,3494,-0.39999999999999997,2.3692414334396075,2.2975997796687606
3495,3495,-0.39999999999999997,2.3164250520923018,2.3095902800586803
3496,3496,-0.39999999999999997,2.2736367260536072,2.327130064796276
3497,3497,-0.39999999999999997,2.2577086882936404,2.3391300979087903
3498,3498,-0.39999999999999997,2.253539129278493,2.3657107698607547
3499,3499,-0.39999999999999997,2.2371467011977813,2.3471920877722474
3500,3500,-0.39999999999999997,2.247245975719241,2.318449523438315
3501,3501,-0.39999999999999997,2.247245977642967,2.318592710193843
3502,3502,-0.39999999999999997,2.2980831615793846,2.273994091762964
3503,3503,-0.39999999999999997,2.273404229144999,2.247166038040619
3504,3504,-0.39999999999999997,2.263181159798629,2.1942481782629057
3505,3505,-0.39999999999999997,2.2573378607292245,2.1558724754757805
3506,3506,-0.39999999999999997,2.287442593035162,2.1702184980187758
3507,3507,-0.39999999999999997,2.268689588907675,2.1584096551502334
3508,3508,-0.39999999999999997,2.2787813116621782,2.2018528404138733
3509,3509,-0.39999999999999997,2.3200207886118367,2.167840614067115
3510,3510,-0.39999999999999997,2.26945484237778,2.1720138452018145
3511,3511,-0.39999999999999997,2.2777651895787607,2.15179893246307
3512,3512,-0.39999999999999997,2.3288476318994698,2.145971109624309
3513,3513,-0.39999999999999997,2.3288476318994698,2.1441493136048266
3514,3514,-0.39999999999999997,2.3204382160445034,2.1542926624703314
3515,3515,-0.39999999999999997,2.28345212644648,2.186866380143756
3516,3516,-0.39999999999999997,2.27989594946991,2.1946406384293455
3517,3517,-0.39999999999999997,2.2599888027945,2.1661983241324383
3518,3518,-0.39999999999999997,2.25999970224777,2.180770171964154
3519,3519,-0.39999999999999997,2.23797978124481,2.2151676328754686
3520,3520,-0.39999999999999997,2.2278092838190484,2.273913610110482
3521,3521,-0.39999999999999997,2.203474105451116,2.2306172849932655
3522,3522,-0.39999999999999997,2.1687745086630126,2.2003360715388682
3523,3523,-0.39999999999999997,2.1823439887036864,2.2203726149845697
3524,3524,-0.39999999999999997,2.1580137795561125,2.224504919830975
3525,3525,-0.39999999999999997,2.1535280936120484,2.1733885947265286
3526,3526,-0.39999999999999997,2.1398492321239697,2.173258876480241
3527,3527,-0.39999999999999997,2.147945584312178,2.1570718051039837
3528,3528,-0.39999999999999997,2.1581540044947527,2.1143211897991354
3529,3529,-0.39999999999999997,2.138989752012802,2.1225041556113933
3530,3530,-0.39999999999999997,2.185902329936249,2.106304590012773
3531,3531,-0.39999999999999997,2.166343117448153,2.0531195742755757
3532,3532,-0.39999999999999997,2.158003427283136,2.0528551940851374
3533,3533,-0.39999999999999997,2.1496952109097016,2.0604095621143848
3534,3534,-0.39999999999999997,2.1226343949936055,2.0562367396276815
3535,3535,-0.39999999999999997,2.1490089720388568,2.0703330923645877
3536,3536,-0.39999999999999997,2.1533516116193345,2.066023207052288
3537,3537,-0.39999999999999997,2.1718729768789955,2.019103160076597
3538,3538,-0.39999999999999997,2.174443220829034,2.0532475907317806
3539,3539,-0.39999999999999997,2.1986821971842287,2.0473648472165134
3540,3540,-0.39999999999999997,2.1944987404124983,2.076058431946578
3541,3541,-0.39999999999999997,2.2150044854990454,2.125231061747422
3542,3542,-0.39999999999999997,2.1769548182737775,2.1621716937678253
3543,3543,-0.39999999999999997,2.1686138213846315,2.113274327369177
3544,3544,-0.39999999999999997,2.1299710370348555,2.0806969335372134
3545,3545,-0.39999999999999997,2.1990078284614047,2.093335327075711
3546,3546,-0.39999999999999997,2.242273500903201,2.064930745878523
3547,3547,-0.39999999999999997,2.2487858906234677,2.0364197876343364
3548,3548,-0.39999999999999997,2.286301578693412,2.034079963141892
3549,3549,-0.39999999999999997,2.286543139874032,1.987038546916725
3550,3550,-0.39999999999999997,2.3251205211639796,1.977111350283172
3551,3551,-0.39999999999999997,2.353465353332486,1.9956611577891914
3552,3552,-0.39999999999999997,2.3104838094947744,2.03187495297385
3553,3553,-0.39999999999999997,2.3712836570356215,2.092470920644479
3554,3554,-0.39999999999999997,2.3914842548286357,2.092519614879214
3555,3555,-0.39999999999999997,2.3956052166335517,2.0782050423245995
3556,3556,-0.39999999999999997,2.400139538020741,2.135283823629648
3557,3557,-0.39999999999999997,2.394371092455613,2.14358511985684
3558,3558,-0.39999999999999997,2.394371089006836,2.1659896855177023
3559,3559,-0.39999999999999997,2.333775458768226,2.133092204634611
3560,3560,-0.39999999999999997,2.303545482166173,2.13872161403572
3561,3561,-0.39999999999999997,2.2605644903602045,2.1387851981394057
3562,3562,-0.39999999999999997,2.1997372484397504,2.1473778262832526
3563,3563,-0.39999999999999997,2.240668049339637,2.147377826283253
3564,3564,-0.39999999999999997,2.1790503784755333,2.124467851564261
3565,3565,-0.39999999999999997,2.1343060016185613,2.079523328121598
3566,3566,-0.39999999999999997,2.1747621797432397,2.0977605359758966
3567,3567,-0.39999999999999997,2.1971930508448847,2.0798178957079223
3568,3568,-0.39999999999999997,2.182885964237987,2.1122520555020476
3569,3569,-0.39999999999999997,2.209571705208908,2.1164251705046353
3570,3570,-0.39999999999999997,2.1583553563324203,2.0876491698560042
3571,3571,-0.39999999999999997,2.1424391590179566,2.067649907352326
3572,3572,-0.39999999999999997,2.1967747750470936,2.030738442410593
3573,3573,-0.39999999999999997,2.2021210684805186,2.0148614853882436
3574,3574,-0.39999999999999997,2.1778813937850825,2.0048179231960073
3575,3575,-0.39999999999999997,2.171876771309314,2.0205283124767037
3576,3576,-0.39999999999999997,2.2087750100023005,2.024183012598903
3577,3577,-0.39999999999999997,2.150128782335203,1.9654850711228926
3578,3578,-0.39999999999999997,2.12562540691799,1.9799845516991086
3579,3579,-0.39999999999999997,2.1480299775717655,2.0310103988334403
3580,3580,-0.39999999999999997,2.1523276058145915,2.0656646689892724
3581,3581,-0.39999999999999997,2.181098327517509,2.075188337134394
3582,3582,-0.39999999999999997,2.1404511584269086,2.0839876433417994
